sample,datatype,gene,datafile
fluHA_virus_transfection_1,viral_barcode_fastqs,fluHA,/shared/ngs/illumina/bloom_lab/190507_M03100_0428_000000000-CG8CT/Data/Intensities/BaseCalls/bcHA-virus-transfection-sample1_S5_L001_R1_001.fastq.gz
fluHA_virus_transfection_2,viral_barcode_fastqs,fluHA,/shared/ngs/illumina/bloom_lab/190507_M03100_0428_000000000-CG8CT/Data/Intensities/BaseCalls/bcHA-virus-transfection-sample2_S6_L001_R1_001.fastq.gz
m-WTBC-monster-Mike-cc,viral_barcode_fastqs,fluNA,"/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190306_M04866_0224_000000000-C89KK/Data/Intensities/BaseCalls/m-WTBC-monster-Mike-cc_S10_L001_R1_001.fastq.gz,/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190311_M03100_0402_000000000-CC72D/Data/Intensities/BaseCalls/ag-m-WTBC-monster-Mike-cc_S10_L001_R1_001.fastq.gz"
m-WTBC-monster-Mike-OL,viral_barcode_fastqs,fluNA,"/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190306_M04866_0224_000000000-C89KK/Data/Intensities/BaseCalls/m-WTBC-monster-Mike-OL_S11_L001_R1_001.fastq.gz,/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190311_M03100_0402_000000000-CC72D/Data/Intensities/BaseCalls/ag-m-WTBC-monster-Mike-OL_S11_L001_R1_001.fastq.gz"
m-WTBC-monster-pCAWS-cc,viral_barcode_fastqs,fluNA,"/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190306_M04866_0224_000000000-C89KK/Data/Intensities/BaseCalls/m-WTBC-monster-pCAWS-cc_S12_L001_R1_001.fastq.gz,/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190311_M03100_0402_000000000-CC72D/Data/Intensities/BaseCalls/ag-m-WTBC-monster-pCAWS-cc_S12_L001_R1_001.fastq.gz"
m-WTBC-monster-pCAWS-OL,viral_barcode_fastqs,fluNA,"/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190306_M04866_0224_000000000-C89KK/Data/Intensities/BaseCalls/m-WTBC-monster-pCAWS-OL_S13_L001_R1_001.fastq.gz,/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190311_M03100_0402_000000000-CC72D/Data/Intensities/BaseCalls/ag-m-WTBC-monster-pCAWS-OL_S13_L001_R1_001.fastq.gz"
m-WTBC-pHW-cc-2ug,viral_barcode_fastqs,fluNA,"/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190306_M04866_0224_000000000-C89KK/Data/Intensities/BaseCalls/m-WTBC-pHW-cc-2ug_S14_L001_R1_001.fastq.gz,/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190311_M03100_0402_000000000-CC72D/Data/Intensities/BaseCalls/ag-m-WTBC-pHW-cc-2ug_S14_L001_R1_001.fastq.gz"
m-WTBC-pHW-cc-4ug,viral_barcode_fastqs,fluNA,"/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190306_M04866_0224_000000000-C89KK/Data/Intensities/BaseCalls/m-WTBC-pHW-cc-4ug_S15_L001_R1_001.fastq.gz,/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190311_M03100_0402_000000000-CC72D/Data/Intensities/BaseCalls/ag-m-WTBC-pHW-cc-4ug_S15_L001_R1_001.fastq.gz"
WTBC-405-pdm-seq,viral_barcode_fastqs,fluNA,"/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190306_M04866_0224_000000000-C89KK/Data/Intensities/BaseCalls/WTBC-405-pdm-seq_S16_L001_R1_001.fastq.gz,/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190311_M03100_0402_000000000-CC72D/Data/Intensities/BaseCalls/ag-WTBC-405-pdm-seq_S16_L001_R1_001.fastq.gz"
WTBC-405-wsn-seq,viral_barcode_fastqs,fluNA,"/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190306_M04866_0224_000000000-C89KK/Data/Intensities/BaseCalls/WTBC-405-wsn-seq_S17_L001_R1_001.fastq.gz,/fh/fast/bloom_j/SR/ngs/illumina/bloom_lab/190311_M03100_0402_000000000-CC72D/Data/Intensities/BaseCalls/ag-WTBC-405-wsn-seq_S17_L001_R1_001.fastq.gz"
